modified,created,deleted,renamed,total,mod_ratio,rename_ratio,rate,label
1,0,0,0,69,0.014492753623188406,0.0,13.8,ransomware
1,0,0,0,70,0.014285714285714285,0.0,14.0,ransomware
0,0,0,1,71,0.0,0.014084507042253521,14.2,ransomware
1,0,0,0,72,0.013888888888888888,0.0,14.4,ransomware
0,0,1,0,73,0.0,0.0,14.6,ransomware
1,0,0,0,74,0.013513513513513514,0.0,14.8,ransomware
0,1,0,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,0,0,1,78,0.0,0.01282051282051282,15.6,ransomware
1,0,0,0,78,0.01282051282051282,0.0,15.6,ransomware
0,0,1,0,78,0.0,0.0,15.6,ransomware
1,0,0,0,78,0.01282051282051282,0.0,15.6,ransomware
0,1,0,0,78,0.0,0.0,15.6,ransomware
1,0,0,0,78,0.01282051282051282,0.0,15.6,ransomware
1,0,0,0,78,0.01282051282051282,0.0,15.6,ransomware
0,0,0,1,78,0.0,0.01282051282051282,15.6,ransomware
1,0,0,0,78,0.01282051282051282,0.0,15.6,ransomware
0,0,1,0,78,0.0,0.0,15.6,ransomware
1,0,0,0,78,0.01282051282051282,0.0,15.6,ransomware
0,1,0,0,78,0.0,0.0,15.6,ransomware
1,0,0,0,78,0.01282051282051282,0.0,15.6,ransomware
1,0,0,0,78,0.01282051282051282,0.0,15.6,ransomware
0,0,0,1,78,0.0,0.01282051282051282,15.6,ransomware
1,0,0,0,78,0.01282051282051282,0.0,15.6,ransomware
0,0,1,0,78,0.0,0.0,15.6,ransomware
1,0,0,0,78,0.01282051282051282,0.0,15.6,ransomware
0,1,0,0,78,0.0,0.0,15.6,ransomware
1,0,0,0,78,0.01282051282051282,0.0,15.6,ransomware
1,0,0,0,78,0.01282051282051282,0.0,15.6,ransomware
0,0,0,1,78,0.0,0.01282051282051282,15.6,ransomware
1,0,0,0,78,0.01282051282051282,0.0,15.6,ransomware
0,0,1,0,78,0.0,0.0,15.6,ransomware
1,0,0,0,78,0.01282051282051282,0.0,15.6,ransomware
0,1,0,0,78,0.0,0.0,15.6,ransomware
1,0,0,0,78,0.01282051282051282,0.0,15.6,ransomware
1,0,0,0,78,0.01282051282051282,0.0,15.6,ransomware
0,0,0,1,78,0.0,0.01282051282051282,15.6,ransomware
1,0,0,0,78,0.01282051282051282,0.0,15.6,ransomware
0,0,1,0,78,0.0,0.0,15.6,ransomware
1,0,0,0,78,0.01282051282051282,0.0,15.6,ransomware
0,1,0,0,78,0.0,0.0,15.6,ransomware
1,0,0,0,78,0.01282051282051282,0.0,15.6,ransomware
1,0,0,0,78,0.01282051282051282,0.0,15.6,ransomware
0,0,0,1,78,0.0,0.01282051282051282,15.6,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,0,1,0,77,0.0,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,1,0,0,77,0.0,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,0,0,1,77,0.0,0.012987012987012988,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,0,1,0,77,0.0,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,1,0,0,77,0.0,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,0,0,1,76,0.0,0.013157894736842105,15.2,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,1,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,1,0,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,0,1,75,0.0,0.013333333333333334,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,1,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,1,0,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,0,1,75,0.0,0.013333333333333334,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,1,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,1,0,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,0,1,75,0.0,0.013333333333333334,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,1,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,1,0,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,0,1,75,0.0,0.013333333333333334,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,1,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,1,0,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,0,1,75,0.0,0.013333333333333334,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,1,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,1,0,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,0,1,75,0.0,0.013333333333333334,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,1,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,74,0.013513513513513514,0.0,14.8,ransomware
0,1,0,0,72,0.0,0.0,14.4,ransomware
1,0,0,0,72,0.013888888888888888,0.0,14.4,ransomware
1,0,0,0,72,0.013888888888888888,0.0,14.4,ransomware
0,0,0,1,72,0.0,0.013888888888888888,14.4,ransomware
1,0,0,0,72,0.013888888888888888,0.0,14.4,ransomware
0,0,1,0,72,0.0,0.0,14.4,ransomware
1,0,0,0,72,0.013888888888888888,0.0,14.4,ransomware
0,1,0,0,72,0.0,0.0,14.4,ransomware
1,0,0,0,72,0.013888888888888888,0.0,14.4,ransomware
1,0,0,0,72,0.013888888888888888,0.0,14.4,ransomware
0,0,0,1,72,0.0,0.013888888888888888,14.4,ransomware
1,0,0,0,72,0.013888888888888888,0.0,14.4,ransomware
0,0,1,0,72,0.0,0.0,14.4,ransomware
1,0,0,0,72,0.013888888888888888,0.0,14.4,ransomware
0,1,0,0,72,0.0,0.0,14.4,ransomware
1,0,0,0,72,0.013888888888888888,0.0,14.4,ransomware
1,0,0,0,72,0.013888888888888888,0.0,14.4,ransomware
0,0,0,1,72,0.0,0.013888888888888888,14.4,ransomware
1,0,0,0,72,0.013888888888888888,0.0,14.4,ransomware
0,0,1,0,72,0.0,0.0,14.4,ransomware
1,0,0,0,72,0.013888888888888888,0.0,14.4,ransomware
0,1,0,0,72,0.0,0.0,14.4,ransomware
1,0,0,0,72,0.013888888888888888,0.0,14.4,ransomware
1,0,0,0,72,0.013888888888888888,0.0,14.4,ransomware
0,0,0,1,72,0.0,0.013888888888888888,14.4,ransomware
1,0,0,0,72,0.013888888888888888,0.0,14.4,ransomware
0,0,1,0,72,0.0,0.0,14.4,ransomware
1,0,0,0,72,0.013888888888888888,0.0,14.4,ransomware
0,1,0,0,72,0.0,0.0,14.4,ransomware
1,0,0,0,72,0.013888888888888888,0.0,14.4,ransomware
1,0,0,0,72,0.013888888888888888,0.0,14.4,ransomware
0,0,0,1,72,0.0,0.013888888888888888,14.4,ransomware
1,0,0,0,72,0.013888888888888888,0.0,14.4,ransomware
0,0,1,0,72,0.0,0.0,14.4,ransomware
1,0,0,0,73,0.0136986301369863,0.0,14.6,ransomware
0,1,0,0,72,0.0,0.0,14.4,ransomware
1,0,0,0,72,0.013888888888888888,0.0,14.4,ransomware
1,0,0,0,72,0.013888888888888888,0.0,14.4,ransomware
0,0,0,1,72,0.0,0.013888888888888888,14.4,ransomware
1,0,0,0,72,0.013888888888888888,0.0,14.4,ransomware
0,0,1,0,72,0.0,0.0,14.4,ransomware
1,0,0,0,72,0.013888888888888888,0.0,14.4,ransomware
0,1,0,0,72,0.0,0.0,14.4,ransomware
1,0,0,0,72,0.013888888888888888,0.0,14.4,ransomware
1,0,0,0,72,0.013888888888888888,0.0,14.4,ransomware
0,0,0,1,72,0.0,0.013888888888888888,14.4,ransomware
1,0,0,0,72,0.013888888888888888,0.0,14.4,ransomware
0,0,1,0,72,0.0,0.0,14.4,ransomware
1,0,0,0,72,0.013888888888888888,0.0,14.4,ransomware
0,1,0,0,72,0.0,0.0,14.4,ransomware
1,0,0,0,72,0.013888888888888888,0.0,14.4,ransomware
1,0,0,0,73,0.0136986301369863,0.0,14.6,ransomware
0,0,0,1,72,0.0,0.013888888888888888,14.4,ransomware
1,0,0,0,72,0.013888888888888888,0.0,14.4,ransomware
0,0,1,0,73,0.0,0.0,14.6,ransomware
1,0,0,0,73,0.0136986301369863,0.0,14.6,ransomware
0,1,0,0,73,0.0,0.0,14.6,ransomware
1,0,0,0,73,0.0136986301369863,0.0,14.6,ransomware
1,0,0,0,73,0.0136986301369863,0.0,14.6,ransomware
0,0,0,1,73,0.0,0.0136986301369863,14.6,ransomware
1,0,0,0,73,0.0136986301369863,0.0,14.6,ransomware
0,0,1,0,73,0.0,0.0,14.6,ransomware
1,0,0,0,73,0.0136986301369863,0.0,14.6,ransomware
0,1,0,0,73,0.0,0.0,14.6,ransomware
1,0,0,0,73,0.0136986301369863,0.0,14.6,ransomware
1,0,0,0,73,0.0136986301369863,0.0,14.6,ransomware
0,0,0,1,73,0.0,0.0136986301369863,14.6,ransomware
1,0,0,0,73,0.0136986301369863,0.0,14.6,ransomware
0,0,1,0,73,0.0,0.0,14.6,ransomware
1,0,0,0,73,0.0136986301369863,0.0,14.6,ransomware
0,1,0,0,73,0.0,0.0,14.6,ransomware
1,0,0,0,73,0.0136986301369863,0.0,14.6,ransomware
1,0,0,0,73,0.0136986301369863,0.0,14.6,ransomware
0,0,0,1,74,0.0,0.013513513513513514,14.8,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,1,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,1,0,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,0,1,76,0.0,0.013157894736842105,15.2,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,1,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,1,0,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,0,1,76,0.0,0.013157894736842105,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,1,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,1,0,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,0,1,76,0.0,0.013157894736842105,15.2,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,1,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,1,0,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,0,1,75,0.0,0.013333333333333334,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,1,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,1,0,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,0,1,75,0.0,0.013333333333333334,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,1,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,1,0,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,0,1,75,0.0,0.013333333333333334,15.0,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,1,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,1,0,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,0,1,76,0.0,0.013157894736842105,15.2,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,1,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,1,0,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,0,1,75,0.0,0.013333333333333334,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,1,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,1,0,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,0,1,75,0.0,0.013333333333333334,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,1,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,1,0,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,0,1,75,0.0,0.013333333333333334,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,1,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,1,0,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,0,1,75,0.0,0.013333333333333334,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,1,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,74,0.013513513513513514,0.0,14.8,ransomware
0,1,0,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,0,1,75,0.0,0.013333333333333334,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,1,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,1,0,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
1,0,0,0,74,0.013513513513513514,0.0,14.8,ransomware
0,0,0,1,74,0.0,0.013513513513513514,14.8,ransomware
1,0,0,0,74,0.013513513513513514,0.0,14.8,ransomware
0,0,1,0,74,0.0,0.0,14.8,ransomware
1,0,0,0,74,0.013513513513513514,0.0,14.8,ransomware
0,1,0,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,0,1,75,0.0,0.013333333333333334,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,1,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,1,0,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,0,1,75,0.0,0.013333333333333334,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,1,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,1,0,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,0,1,75,0.0,0.013333333333333334,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,1,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,1,0,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,0,1,75,0.0,0.013333333333333334,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,1,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,1,0,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,0,1,75,0.0,0.013333333333333334,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,1,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,1,0,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,0,1,75,0.0,0.013333333333333334,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,1,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,1,0,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,0,1,75,0.0,0.013333333333333334,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,1,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,1,0,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,0,1,75,0.0,0.013333333333333334,15.0,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,1,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,1,0,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,0,1,76,0.0,0.013157894736842105,15.2,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,1,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,1,0,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,0,1,75,0.0,0.013333333333333334,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,1,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,1,0,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,0,1,76,0.0,0.013157894736842105,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,1,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,1,0,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,0,1,76,0.0,0.013157894736842105,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,1,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,1,0,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,0,1,76,0.0,0.013157894736842105,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,1,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,1,0,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,0,1,75,0.0,0.013333333333333334,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,1,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,1,0,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,0,1,75,0.0,0.013333333333333334,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,1,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,1,0,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,0,1,75,0.0,0.013333333333333334,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,1,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,1,0,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,0,1,75,0.0,0.013333333333333334,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,1,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,1,0,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,0,1,75,0.0,0.013333333333333334,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,1,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,74,0.013513513513513514,0.0,14.8,ransomware
0,1,0,0,74,0.0,0.0,14.8,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,0,1,75,0.0,0.013333333333333334,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,1,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,1,0,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,3,0.3333333333333333,0.0,0.6,ransomware
1,0,0,0,4,0.25,0.0,0.8,ransomware
1,0,0,0,3,0.3333333333333333,0.0,0.6,ransomware
1,0,0,0,4,0.25,0.0,0.8,ransomware
1,0,0,0,3,0.3333333333333333,0.0,0.6,ransomware
1,0,0,0,4,0.25,0.0,0.8,ransomware
1,0,0,0,3,0.3333333333333333,0.0,0.6,ransomware
1,0,0,0,3,0.3333333333333333,0.0,0.6,ransomware
1,0,0,0,3,0.3333333333333333,0.0,0.6,ransomware
1,0,0,0,4,0.25,0.0,0.8,ransomware
1,0,0,0,3,0.3333333333333333,0.0,0.6,ransomware
0,1,0,0,3,0.0,0.0,0.6,ransomware
1,0,0,0,4,0.25,0.0,0.8,ransomware
1,0,0,0,5,0.2,0.0,1.0,ransomware
1,0,0,0,6,0.16666666666666666,0.0,1.2,ransomware
1,0,0,0,7,0.14285714285714285,0.0,1.4,ransomware
1,0,0,0,8,0.125,0.0,1.6,ransomware
0,0,1,0,10,0.0,0.0,2.0,ransomware
1,0,0,0,11,0.09090909090909091,0.0,2.2,ransomware
1,0,0,0,12,0.08333333333333333,0.0,2.4,ransomware
0,0,0,1,13,0.0,0.07692307692307693,2.6,ransomware
1,0,0,0,14,0.07142857142857142,0.0,2.8,ransomware
0,0,1,0,15,0.0,0.0,3.0,ransomware
1,0,0,0,16,0.0625,0.0,3.2,ransomware
1,0,0,0,17,0.058823529411764705,0.0,3.4,ransomware
0,0,0,1,18,0.0,0.05555555555555555,3.6,ransomware
1,0,0,0,19,0.05263157894736842,0.0,3.8,ransomware
0,0,1,0,20,0.0,0.0,4.0,ransomware
1,0,0,0,21,0.047619047619047616,0.0,4.2,ransomware
1,0,0,0,22,0.045454545454545456,0.0,4.4,ransomware
0,0,0,1,23,0.0,0.043478260869565216,4.6,ransomware
1,0,0,0,24,0.041666666666666664,0.0,4.8,ransomware
0,0,1,0,25,0.0,0.0,5.0,ransomware
1,0,0,0,26,0.038461538461538464,0.0,5.2,ransomware
1,0,0,0,27,0.037037037037037035,0.0,5.4,ransomware
0,0,0,1,28,0.0,0.03571428571428571,5.6,ransomware
1,0,0,0,29,0.034482758620689655,0.0,5.8,ransomware
0,0,1,0,30,0.0,0.0,6.0,ransomware
1,0,0,0,31,0.03225806451612903,0.0,6.2,ransomware
1,0,0,0,32,0.03125,0.0,6.4,ransomware
0,0,0,1,33,0.0,0.030303030303030304,6.6,ransomware
1,0,0,0,34,0.029411764705882353,0.0,6.8,ransomware
0,0,1,0,35,0.0,0.0,7.0,ransomware
1,0,0,0,36,0.027777777777777776,0.0,7.2,ransomware
0,1,0,0,37,0.0,0.0,7.4,ransomware
1,0,0,0,38,0.02631578947368421,0.0,7.6,ransomware
1,0,0,0,39,0.02564102564102564,0.0,7.8,ransomware
0,0,0,1,40,0.0,0.025,8.0,ransomware
1,0,0,0,41,0.024390243902439025,0.0,8.2,ransomware
0,0,1,0,42,0.0,0.0,8.4,ransomware
1,0,0,0,43,0.023255813953488372,0.0,8.6,ransomware
